id,user,fullname,url,timestamp,replies,likes,retweets,text
1714595743730,naiivememe,naiive,,2024-04-30T04:04:49.000Z,49,1133,146,Hongkong China investors buying #BTC ETF
1714595744781,naiivememe,naiive,,2024-04-30T03:17:20.000Z,84,3241,435,Day 10th after #BTC Halving
1714595745845,AltstreetBet,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,,2024-04-30T01:32:24.000Z,97,972,187,"#BTC CME, Bears are F from here."
1714595751906,TheBTCTherapist,The ₿itcoin Therapist,,2024-04-30T01:30:02.000Z,1731,2063,382,Hong Kong #BTC ETFs are officially live 
1714595752962,dsjcrypto,DSJ,,2024-04-30T00:31:10.000Z,1,1066,40,"1 more hour, HONG KONG market open, any surprise for $BTC and $ETH?#BTC #ETH #ETFHK X(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/131"
1714595759032,wallstreetbets,wallstreetbets,,2024-04-30T00:01:00.000Z,231,753,134,JUST IN:  Hong Kong #BTC &amp; #ETH ETFs start trading in a few hours

1714594564584,CryptoWizardd,WIZZ ( beware scammers ),,2024-04-29T23:05:59.000Z,216,3565,277,Imho. I have the feeling we are going to super pump so fast leaving most side lined.As i said before. See you at 80 k soon friends#btc Gn for now.
1714594565659,edward_farina,EDO FARINA 🅧 XRP,,2024-04-29T23:04:03.000Z,66,889,223,"Here’s an old picture of Satoshi Nakamoto working on the prototype known as “(B)eta (T)est (C)oin” #BTC Years later, the $XRP Ledger was created: The final product, the real currency that solved everything #Bitcoin wasn’t capable of."
1714594566732,naiivememe,naiive,,2024-04-29T23:00:02.000Z,40,1449,96,#BTC 12 likes
1714594567798,thomas_fahrer,Thomas | heyapollo.com,,2024-04-29T22:24:20.000Z,38,526,85,"GBTC sells 390 #BTC today ($24.7M)They still hold 297,000 #Bitcoin"
1714594568864,SimplyBitcoinTV,Simply Bitcoin,,2024-04-29T21:02:01.000Z,74,1231,234,"JUST IN: Michael Saylor’s MicroStrategy bought 122 #Bitcoin worth $7.8 million and now holds 214,400 #BTC"
1714594569932,BitcoinNewsCom,Bitcoin News,,2024-04-29T20:10:11.000Z,57,1009,183,"JUST IN: MicroStrategy acquires 122 #Bitcoin in April, bringing their total to 214,400 #BTC "
1714594571006,RichardHeartWin,Richard Heart,,2024-04-29T20:08:46.000Z,51,1339,298,You ever write down the serial numbers of all the dollars in your wallet? But what if they got stolen? You could prove they were yours right? Wrong. Governments know that their printed money needs to be fungible (every unit like every other) or it would cripple its utility. #BTC
1714594572070,dsjcrypto,DSJ,,2024-04-29T18:17:04.000Z,13,772,52,"Having so much rumors predict $BTC will 100k, 250k or more than this. But what may predict $BTC ATH in this bull will be around 150k to 160k. About $ETH will be around 11k to 12k. #BTC #ETH X(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinanceShow more"
1714594584179,BitcoinNewsCom,Bitcoin News,,2024-04-29T20:10:11.000Z,57,1009,183,"JUST IN: MicroStrategy acquires 122 #Bitcoin in April, bringing their total to 214,400 #BTC "
1714594585270,RichardHeartWin,Richard Heart,,2024-04-29T20:08:46.000Z,51,1339,298,You ever write down the serial numbers of all the dollars in your wallet? But what if they got stolen? You could prove they were yours right? Wrong. Governments know that their printed money needs to be fungible (every unit like every other) or it would cripple its utility. #BTC
1714594586365,dsjcrypto,DSJ,,2024-04-29T18:17:04.000Z,13,772,52,"Having so much rumors predict $BTC will 100k, 250k or more than this. But what may predict $BTC ATH in this bull will be around 150k to 160k. About $ETH will be around 11k to 12k. #BTC #ETH X(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinanceShow more"
1714594587455,dsjcrypto,DSJ,,2024-04-29T18:06:41.000Z,6,903,73,$ETH CME GAP filled.My LONG order when entry price 3100 still opening. You guys can click this link:https://t.me/dsjxcrypto/93#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/129 https://pic.twitter.com/c8ov6mL1HdShow more
1714594588545,AltstreetBet,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,,2024-04-29T17:36:58.000Z,178,1219,174,If #ETH fails here I delete my account.
1714594589638,Washigorira,Titan of Crypto,,2024-04-29T17:03:45.000Z,40,608,120,#Bitcoin April Candle Close.Only one day left before the month ends and #BTC still looks like it's just retesting its past cycle highest candle close. 
1714594590733,naiivememe,naiive,,2024-04-29T15:44:40.000Z,21,479,65,#BTC Me getting ready for work because my memecoins didn’t make it
1714594592908,BigDott_Sidra,SidraBank Updates,,2024-04-29T15:27:58.000Z,333,1003,164,If You Are a True Sidra Warrior Comment Below With FireJoin Telegrams For Regular Updates About Projects !Telegram Channel  http://t.me/BigDott50Telegram Q&A Group  http://t.me/BigDottG50Like   |  Repost   |  Comment #SidraFamily #iceNetwork #Avive #BTCShow more
1714594593996,naiivememe,naiive,,2024-04-29T15:22:30.000Z,27,641,91,#BTC Halving 
1714594595083,Washigorira,Titan of Crypto,,2024-04-29T15:13:59.000Z,96,761,161,#Bitcoin Bullish vs Bearish scenario + market sentiment. #BTC is still supported  by the Kumo Cloud. On my timeline it looks like there is a consensus on the bearish scenario to occur. As it's the most expected scenario at the moment I think many are going to getShow more
1714594607153,naiivememe,naiive,,2024-04-29T15:44:40.000Z,21,479,65,#BTC Me getting ready for work because my memecoins didn’t make it
1714594609253,BigDott_Sidra,SidraBank Updates,,2024-04-29T15:27:58.000Z,333,1003,164,If You Are a True Sidra Warrior Comment Below With FireJoin Telegrams For Regular Updates About Projects !Telegram Channel  http://t.me/BigDott50Telegram Q&A Group  http://t.me/BigDottG50Like   |  Repost   |  Comment #SidraFamily #iceNetwork #Avive #BTCShow more
1714594610299,naiivememe,naiive,,2024-04-29T15:22:30.000Z,27,641,91,#BTC Halving 
1714594611366,Washigorira,Titan of Crypto,,2024-04-29T15:13:59.000Z,96,761,161,#Bitcoin Bullish vs Bearish scenario + market sentiment. #BTC is still supported  by the Kumo Cloud. On my timeline it looks like there is a consensus on the bearish scenario to occur. As it's the most expected scenario at the moment I think many are going to getShow more
1714594612422,AltstreetBet,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,,2024-04-29T15:00:00.000Z,69,950,136,"#BTC CME, most likely dip is over."
1714594613473,naiivememe,naiive,,2024-04-29T14:05:37.000Z,46,1557,202,Me buying another #BTC dip
1714594614525,rektcapital,Rekt Capital,,2024-04-29T13:34:53.000Z,160,1609,589,#BTC Bull Market Progress:▓▓▓░░░░░░░ 36.7%(Progress bar based on standard Halving Cycles)$BTC #Crypto #Bitcoin
1714594615583,rektcapital,Rekt Capital,,2024-04-29T13:34:02.000Z,90,878,279,"#BTC Bitcoin is developing a $10,000-wide Macro RangeThe Range Low is the old All Time High Monthly resistance (green)And the Range High is the ~$71200 Monthly resistance (red)$BTC #Bitcoin #BitcoinHalving"
1714594616630,rektcapital,Rekt Capital,,2024-04-29T13:32:47.000Z,149,1577,320,"#BTC On the Monthly timeframe, Bitcoin has simply retested the old All Time High major resistance area as support (black)$BTC #BitcoinHalving  #Bitcoin"
1714594617680,wisdomise,Wisdomise,,2024-04-29T13:30:22.000Z,68,771,192,"GM Wisdomisers, hereby we will share our Insight for $BTC in the coming week #BTC Let's Dive In:"
1714594629753,rektcapital,Rekt Capital,,2024-04-29T13:34:02.000Z,90,878,279,"#BTC Bitcoin is developing a $10,000-wide Macro RangeThe Range Low is the old All Time High Monthly resistance (green)And the Range High is the ~$71200 Monthly resistance (red)$BTC #Bitcoin #BitcoinHalving"
1714594630817,rektcapital,Rekt Capital,,2024-04-29T13:32:47.000Z,149,1577,320,"#BTC On the Monthly timeframe, Bitcoin has simply retested the old All Time High major resistance area as support (black)$BTC #BitcoinHalving  #Bitcoin"
1714594631883,wisdomise,Wisdomise,,2024-04-29T13:30:22.000Z,68,771,192,"GM Wisdomisers, hereby we will share our Insight for $BTC in the coming week #BTC Let's Dive In:"
1714594632943,KatieePCrypto,KatieePCrypto.pls,,2024-04-29T13:28:06.000Z,42,467,89,"The $HEX community spent $32 Million on #ETH gas fees last cycle just interacting with the HEX contract (staking and unstaking)They spent over $150 Million in ETH gas fees when you include swaps, transfers etcCan you imagine the price of HEX if the $150M was used to buy?Show more"
1714594633990,Brian_on_base,$BRIAN,,2024-04-29T12:32:03.000Z,530,894,386,"$BRIAN on #Base will guide you  Drop your #ETH #Base address  Follow , Rt, and tag a friend!"
1714594635051,CryptoWizardd,WIZZ ( beware scammers ),,2024-04-29T11:52:38.000Z,203,2082,224,Looks like we following the blue line.The last dip before the real melt up starts. Max long at 58/59 k #btc This is where most people lose faith and sell their baggs. Just before real wealth about to be created. #patience
1714594636113,rektcapital,Rekt Capital,,2024-04-29T10:40:47.000Z,123,943,304,#BTCThe new Weekly Close has confirmed the $65600 level as new resistanceBitcoin has now firmly confirmed itself to be between two key levels: this $65600 resistance and the pool of liquidity below (green)$BTC #Bitcoin #BitcoinHalving
1714594637161,naiivememe,naiive,,2024-04-29T08:30:06.000Z,65,1984,336,#BTC Halving
1714594638220,dsjcrypto,DSJ,,2024-04-29T08:27:30.000Z,8,730,75,$ETH filling up the CME GAP.#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/127
1714594639281,dsjcrypto,DSJ,,2024-04-29T08:24:28.000Z,8,915,78,Happening!$BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/126
1714594651392,dsjcrypto,DSJ,,2024-04-29T08:27:30.000Z,8,730,75,$ETH filling up the CME GAP.#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/127
1714594652441,dsjcrypto,DSJ,,2024-04-29T08:24:28.000Z,8,915,78,Happening!$BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/126
1714594653489,naiivememe,naiive,,2024-04-29T08:00:02.000Z,61,2253,235,Day 9th after #BTC Halving
1714594659552,develocitygroup,Develocity,,2024-04-29T07:47:12.000Z,384,759,172,Are there any specific crypto or blockchain projects that you are excited about? Why? #BTC  #Deve #DevelocityFinance #Bitcoin
1714594660605,naiivememe,naiive,,2024-04-29T07:29:59.000Z,34,2128,195,#BTC Halving
1714594661651,RobinSeyr,Robin Seyr,,2024-04-29T03:30:38.000Z,54,716,157,This how I look at #BTC:
1714594662697,TheBTCTherapist,The ₿itcoin Therapist,,2024-04-29T02:21:23.000Z,80,1486,197,Something tells me Saylor knows $MSTR is going to absolutely dominate the market for the next decade. #BTC 
1714594663741,naiivememe,naiive,,2024-04-29T02:08:25.000Z,19,536,79,#BTC Halving

1714594286731,MatthewHyland_,Matthew Hyland,,2024-04-28T23:25:12.000Z,41,509,57,#BTC Weekly RSI is getting interesting heading into the closeCan we get the lower low?
1714594287795,AlemzadehC,“Coosh” Alemzadeh,,2024-04-28T21:23:42.000Z,64,647,87,#BTC Timeline awfully quiet implies the next major move has likely already begun
1714594288868,bitcoinlfgo,BITCOINLFG®,,2024-04-28T20:17:55.000Z,125,2877,521,BREAKING NEWS  #ETH ETF APPROVAL Franklin Templeton ETH ETF has been added DTCC ETF list.
1714594289934,intocryptoverse,Benjamin Cowen,,2024-04-28T19:32:00.000Z,170,752,100,"As I said 10 days ago:""I would expect it (#ETH / #BTC) to be rejected by the bull market support band, at least when looking at weekly closes (0.053-0.054).""This latest pump just looks like the last pump it got before rate cuts last cycle, just before summer capitulation."
1714594296011,edward_farina,EDO FARINA 🅧 XRP,,2024-04-28T18:20:00.000Z,78,480,80,Bank accounts can be frozen. Stocks can be confiscated. #BTC can collapse at any moment The only real asset is $XRP
1714594297089,MatthewHyland_,Matthew Hyland,,2024-04-28T17:44:26.000Z,53,751,106,#BTCConsolidation is a lot more healthy than up-onlyWhen its all said and done most will realize it
1714594298167,MatthewHyland_,Matthew Hyland,,2024-04-28T17:31:40.000Z,30,679,82,#BTC Monthly with 2 days until close:
1714594310265,Washigorira,Titan of Crypto,,2024-04-28T17:19:23.000Z,79,764,147,"#Altcoins $5,100 an #ETH not so far away?   #Ethereum is waking up.   And like in 2020 the same conditions are met:  - Retest of Kijun . - Bull Flag pattern. - Weekly RSI printed a 1st pic in overbought territory.  Stars seems to be aligned for Ethereum to surge.Show more"
1714594311351,maxkeiser,Max Keiser,,2024-04-28T16:53:52.000Z,71,612,97,"“Move to #ElSalvador, The New Land of the Free & #Bitcoin  - no fentanyl crisis- no mass shootings- no looting- safest country in hemisphere- #BTC  is legal tender - no globalist agenda- great coffee - great weather - great beaches- 3 pupusas for $1 - GDP  higher!Show more"
1714594312437,KevinSvenson_,Kevin Svenson,,2024-04-28T16:46:21.000Z,81,830,247,#BITCOIN | Monthly Chart + Weekly Chart#BTC still on track  Zoom Out 
1714594313538,naiivememe,naiive,,2024-04-28T16:10:43.000Z,21,582,121,Day 8th after #BTC Halving
1714594314641,naiivememe,naiive,,2024-04-28T16:00:00.000Z,19,556,86,#BTC Holder after hodling through 3 bear markets
1714594315745,rektcapital,Rekt Capital,,2024-04-28T15:56:29.000Z,95,959,265,"$ALTSAltcoin Market Cap is still holding the $250bn well as support, positioning itself for a future move to the upside via the black pathway#BTC #Crypto #Bitcoin"
1714594316845,BigDott_Sidra,SidraBank Updates,,2024-04-28T15:52:46.000Z,309,758,136,Drop Your Country Flag Below to Show Love For SidraBank ! Exciting News AheadBlockchain Project Mine Free OEX CoinsJoin Link http://btcs.love/invite/5vx5mLike   |  Retweet   |  Comment #SidraFamily #iceNetwork #Airdrop #BTCShow more
1714594317938,rektcapital,Rekt Capital,,2024-04-28T15:51:28.000Z,198,2503,613,"#BTC In the 2015-2017 cycle, Bitcoin peaked 518 days after the HalvingIn the 2019-2021 cycle, Bitcoin peaked 546 days after the HalvingIf history repeats and the next Bull Market peak occurs 518-546 days after the Halving...That would mean Bitcoin could peak in this cycleShow more"
1714594319023,rektcapital,Rekt Capital,,2024-04-28T15:45:43.000Z,187,1881,435,"#BTC We are here (green circle)Months from now, nobody will remember this Re-Accumulation periodBut everybody will remember the Parabolic Phase that comes afterwardsAnd they will remember and talk about it for years to come$BTC #Crypto #BitcoinShow more"
1714594331084,rektcapital,Rekt Capital,,2024-04-28T15:56:29.000Z,95,959,265,"$ALTSAltcoin Market Cap is still holding the $250bn well as support, positioning itself for a future move to the upside via the black pathway#BTC #Crypto #Bitcoin"
1714594332164,BigDott_Sidra,SidraBank Updates,,2024-04-28T15:52:46.000Z,309,758,136,Drop Your Country Flag Below to Show Love For SidraBank ! Exciting News AheadBlockchain Project Mine Free OEX CoinsJoin Link http://btcs.love/invite/5vx5mLike   |  Retweet   |  Comment #SidraFamily #iceNetwork #Airdrop #BTCShow more
1714594333237,rektcapital,Rekt Capital,,2024-04-28T15:51:28.000Z,198,2503,613,"#BTC In the 2015-2017 cycle, Bitcoin peaked 518 days after the HalvingIn the 2019-2021 cycle, Bitcoin peaked 546 days after the HalvingIf history repeats and the next Bull Market peak occurs 518-546 days after the Halving...That would mean Bitcoin could peak in this cycleShow more"
1714594334341,rektcapital,Rekt Capital,,2024-04-28T15:45:43.000Z,187,1881,435,"#BTC We are here (green circle)Months from now, nobody will remember this Re-Accumulation periodBut everybody will remember the Parabolic Phase that comes afterwardsAnd they will remember and talk about it for years to come$BTC #Crypto #BitcoinShow more"
1714594335408,rektcapital,Rekt Capital,,2024-04-28T15:42:56.000Z,105,731,262,"#BTC Based on 2016 history, Bitcoin has seen additional downside in the 3-week period after the Halving This is the Post-Halving ""Danger Zone"" (purple) where possible downside volatility at the Range Low of the Re-Accumulation Range is possible$BTC #BitcoinHalving #Bitcoin"
1714594336455,rektcapital,Rekt Capital,,2024-04-28T15:32:43.000Z,69,684,134,"#BTC This current corrective period for Bitcoin is as normal as it gets:• Retrace is -18% deep currently (typical pullback is between -18% and -23%)• Retrace is currently 20-days long (typical retrace length is 2-3 weeks, at most 2-months)$BTC #BitcoinHalving #BitcoinShow more"
1714594337525,rektcapital,Rekt Capital,,2024-04-28T15:29:24.000Z,74,632,143,"#BTC Bitcoin has rejected from this $65500 (black) resistance, essentially confirming it as new resistanceAs a result, price finds itself in no-man's-land, between this resistance and the pool of liquidity below (green) that has prompted rebounds for weeks now$BTCShow more"
1714594338586,MatthewHyland_,Matthew Hyland,,2024-04-28T15:09:01.000Z,39,534,80,"#BTC Dominance, time to find out how it reacts here:"
1714594344653,CryptoWizardd,WIZZ ( beware scammers ),,2024-04-28T14:58:31.000Z,294,3780,359,Pump season ahead.Dont let them fool you.100 k #btc in the coming months
1714594345864,naiivememe,naiive,,2024-04-28T14:09:23.000Z,33,975,122,Me at Mcdonalds after #BTC Halving
1714594357965,MatthewHyland_,Matthew Hyland,,2024-04-28T15:09:01.000Z,39,534,80,"#BTC Dominance, time to find out how it reacts here:"
1714594364044,CryptoWizardd,WIZZ ( beware scammers ),,2024-04-28T14:58:31.000Z,294,3780,359,Pump season ahead.Dont let them fool you.100 k #btc in the coming months
1714594365110,naiivememe,naiive,,2024-04-28T14:09:23.000Z,33,975,122,Me at Mcdonalds after #BTC Halving
1714594366188,naiivememe,naiive,,2024-04-28T14:08:26.000Z,70,3799,356,"2035: ""mom, why is our family rich?""Because dad never sold #BTC"
1714594367249,Washigorira,Titan of Crypto,,2024-04-28T13:45:12.000Z,122,1043,187,#Altcoins There is a sequence that is playing out in front of our eyes on the 2Monthly chart.People don't yet realize how bullish the next couple of months are going to be for #ETH and #Alts 
1714594368301,TheBTCTherapist,The ₿itcoin Therapist,,2024-04-28T13:25:36.000Z,168,3593,1044,Repost if this guy taught you more about money than anyone else in your life. $MSTR #BTC
1714594369362,naiivememe,naiive,,2024-04-28T12:35:36.000Z,30,738,101,Newbie after buying #BTC at 74K
1714594370410,naiivememe,naiive,,2024-04-28T11:00:00.000Z,17,876,80,BlackRock buying the #BTC dip
1714594371454,edward_farina,EDO FARINA 🅧 XRP,,2024-04-28T10:50:30.000Z,169,509,43,Replying to @Cobratate
1714594372503,dsjcrypto,DSJ,,2024-04-28T10:46:10.000Z,13,548,49,Beware!!!$BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/124
1714594373551,IceCoinNews,ICE NEWS,,2024-04-28T09:35:43.000Z,394,1064,250,Do You Believe That Ice Can Reach 1 USD ?Yes or NoLike   |  Retweet   |  Comment #IceNetwork #SidraFamily #Airdrop #BTC    #CORE #Avive #Solana #ETH #Binance
1714594385636,dsjcrypto,DSJ,,2024-04-28T10:46:10.000Z,13,548,49,Beware!!!$BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/124
1714594386690,IceCoinNews,ICE NEWS,,2024-04-28T09:35:43.000Z,394,1064,250,Do You Believe That Ice Can Reach 1 USD ?Yes or NoLike   |  Retweet   |  Comment #IceNetwork #SidraFamily #Airdrop #BTC    #CORE #Avive #Solana #ETH #Binance
1714594387748,naiivememe,naiive,,2024-04-28T09:00:00.000Z,45,2279,325,Day 8th after #BTC halving
1714594388792,naiivememe,naiive,,2024-04-28T07:27:11.000Z,23,494,51,Me buying another #BTC dip after selling my best friend.
1714594394864,KevinSvenson_,Kevin Svenson,,2024-04-28T06:39:03.000Z,66,699,48,"People have been asking me:Why haven't you made a video in 9 days? Answer:The price of #BTC has not changed, at all, within those 9 days. I don't make videos for views/nonsense. I make videos when they are needed. That's my thing. When I post a video ... it's meaningful "
1714594395922,IceCoinNews,ICE NEWS,,2024-04-28T06:29:42.000Z,71,558,141,"Breaking : Ice’s #Frostbyte app is launching soon, are you ready?Like  | Retweet  | Follow #IceNetwork  #Binance #BTC #Icemainnet #Icetestnet"
1714594396972,StockmoneyL,Stockmoney Lizards,,2024-04-28T06:08:15.000Z,94,847,137,All good things start on a STF Too many catalysts are in place #ETH will fly soon.
1714594403033,whale_alert,Whale Alert,,2024-04-28T04:41:15.000Z,65,736,75,"           8,000 #BTC (511,321,093 USD) transferred from unknown wallet to #Huobihttps://whale-alert.io/transaction/bitcoin/6ef966845d08592d64d2c83801a12842a7f235ae0f1fe03420c93bd8a4bc9673…"
1714594404084,naiivememe,naiive,,2024-04-28T04:30:48.000Z,55,1186,167,Portfolio -70%Mental health: unstable Me at 2am when #BTC up+ 10%:
1714594405133,dsjcrypto,DSJ,,2024-04-28T03:16:50.000Z,5,1253,84,$BTC CME GAP filled! $BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/123
1714594406200,naiivememe,naiive,,2024-04-28T03:02:14.000Z,31,1694,139,BlackRock looking at #BTC below 100K
1714594407252,dsjcrypto,DSJ,,2024-04-28T02:59:32.000Z,7,990,90,$ETH just break 3300https://t.me/dsjxcrypto/93#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTO
1714594408301,naiivememe,naiive,,2024-04-28T02:00:00.000Z,41,712,70,"its 2030, everyone know you bought #BTC at 17K"
1714594420382,naiivememe,naiive,,2024-04-28T04:30:48.000Z,55,1186,167,Portfolio -70%Mental health: unstable Me at 2am when #BTC up+ 10%:
1714594421433,dsjcrypto,DSJ,,2024-04-28T03:16:50.000Z,5,1253,84,$BTC CME GAP filled! $BTC #BTCX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTOhttps://t.me/dsjxcrypto/123
1714594422492,naiivememe,naiive,,2024-04-28T03:02:14.000Z,31,1694,139,BlackRock looking at #BTC below 100K
1714594423543,dsjcrypto,DSJ,,2024-04-28T02:59:32.000Z,7,990,90,$ETH just break 3300https://t.me/dsjxcrypto/93#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinance Square: DSJCRYPTO
1714594424608,naiivememe,naiive,,2024-04-28T02:00:00.000Z,41,712,70,"its 2030, everyone know you bought #BTC at 17K"
1714594425661,MatthewHyland_,Matthew Hyland,,2024-04-28T00:13:58.000Z,50,757,144,#BTC 3-Day Bollinger Bands :

1714594830081,MatthewHyland_,Matthew Hyland,,2024-04-27T23:17:24.000Z,59,645,101,#BTC Dominance Monthly:
1714594831144,Brc_20dex,BRC-20 DEX,,2024-04-27T23:01:27.000Z,12,540,206," The snapshot of early birds who staked in the first 72 hours on BRC-20 Dex has been made!  Stay tuned, pool winners will be announced soon.Exciting times ahead! #BRC20Dex #BRC20 #BTC"
1714594832209,dsjcrypto,DSJ,,2024-04-27T21:30:48.000Z,14,781,57,"But $ETH created CME GAP, But I think no worries, even it fil up at around 3143, This is a good timing to let you guys LONG $ETH（But still need to confirm when it happens, be patient )#ETHX(twitter): http://x.com/dsjcryptoTelegram: https://t.me/dsjxcryptoBinanceShow more"
